HKF;MWN   ;202202;20221218;20220218;20220218;20220218;20220218
HKF;MWN   ;202203;20220118;20220318;20220318;20220318;20220318
HKF;MWN   ;202204;20220214;20220414;20220414;20220414;20220414
HKF;MWN   ;202205;20220320;20220520;20220520;20220520;20220520
HKF;MWN   ;202206;20220417;20220617;20220617;20220617;20220617
HKF;MWN   ;202207;20220515;20220715;20220715;20220715;20220715
HKF;MWN   ;202208;20220619;20220819;20220819;20220819;20220819
HKF;MWN   ;202209;20220716;20220916;20220916;20220916;20220916
HKF;MWN   ;202210;20220821;20221021;20221021;20221021;20221021
HKF;MWN   ;202211;20220918;20221118;20221118;20221118;20221118
HKF;MWN   ;202212;20221016;20221216;20221216;20221216;20221216
HKF;SWA   ;202111;20210929;20211129;20211129;20211129;20211129
HKF;SWA   ;202112;20211029;20211230;20211230;20211230;20211230
ISG;SDX   ;202112;20210613;20211213;20211213;20211213;20211210
ISG;TM    ;202112;20210901;20211118;20211118;20211118;20211119
ISG;TM    ;202201;20211001;20211217;20211217;20211217;20211218
ISG;TM    ;202202;20211101;20220119;20220119;20220119;20220120
ISG;TM    ;202203;20211201;20220218;20220218;20220218;20220219
ISG;TM    ;202204;20220101;20220321;20220321;20220321;20220322
ISG;TM    ;202205;20220201;20220419;20220419;20220419;20220420
ISG;TM    ;202206;20220301;20220519;20220519;20220519;20220520
ISG;TM    ;202207;20220401;20220620;20220620;20220620;20220621
ISG;TM    ;202208;20220501;20220719;20220719;20220719;20220720
ISG;TM    ;202209;20220601;20220819;20220819;20220819;20220820
ISG;TM    ;202210;20220701;20220919;20220919;20220919;20220920
ISG;TM    ;202211;20220801;20221019;20221019;20221019;20221020
ISG;TM    ;202212;20220901;20221118;20221118;20221118;20221119
IUK;B     ;202201;20210920;20211201;20211130;20211130;20211201
IUK;B     ;202202;20211019;20211231;20211230;20211230;20211231
IUK;FFI   ;202112;20210907;20211217;20211217;20211217;20211218
IUK;FLG   ;202112;20210629;20211230;20211129;20211229;20211128
IUK;G     ;202112;20211010;20211211;20211210;20211210;20211209
IUS;CC    ;202112;20210612;20211215;20211116;20211215;20211115
IUS;CT    ;202112;20210619;20211208;20211111;20211208;20211120
IUS;CT    ;202203;20210917;20220309;20220222;20220309;20220219
IUS;DX    ;202112;20210611;20211213;20211213;20211213;20211210
IUS;FNG1  ;202112;20210611;20211217;20211217;20211217;20211218
IUS;FNG1  ;202203;20210918;20220318;20220318;20220318;20220319
IUS;FNG1  ;202206;20211218;20220617;20220617;20220617;20220618
IUS;FNG1  ;202209;20220319;20220916;20220916;20220916;20220917
IUS;FNG1  ;202212;20220618;20221216;20221216;20221216;20221217
IUS;KC    ;202112;20210615;20211220;20211119;20211220;20211118
IUS;KC    ;202203;20210816;20220321;20220217;20220321;20220216
IUS;MFS   ;202112;20210611;20211217;20211217;20211217;20211218
IUS;MFS   ;202203;20210918;20220321;20220318;20220318;20220319
IUS;MFS   ;202206;20211218;20220620;20220617;20220617;20220618
IUS;MFS   ;202209;20220319;20220919;20220916;20220916;20220917
IUS;MFS   ;202212;20220618;20221219;20221216;20221216;20221217
IUS;MME   ;202112;20210611;20211217;20211217;20211217;20211218
IUS;MME   ;202203;20210918;20220321;20220318;20220318;20220319
IUS;MME   ;202206;20211218;20220620;20220617;20220617;20220618
IUS;MME   ;202209;20220319;20220919;20220916;20220916;20220917
IUS;MME   ;202212;20220618;20221219;20221216;20221216;20221217
IUS;OJ    ;202201;20210824;20220110;20220103;20220110;20211231
IUS;SB    ;202203;20210623;20220228;20220228;20220228;20220225
IUS;YG    ;202112;20210723;20211229;20211130;20211229;20211127
IUS;YG    ;202202;20210918;20220224;20220131;20220224;20220128
IUS;YG    ;202204;20211218;20220427;20220331;20220427;20220330
IUS;YG    ;202206;20220128;20220628;20220531;20220628;20220530
IUS;YG    ;202208;20220330;20220829;20220729;20220829;20220728
IUS;YG    ;202210;20220530;20221027;20220930;20221027;20220929
IUS;YG    ;202212;20220728;20221228;20221130;20221228;20221129
IUS;YI    ;202112;20210623;20211229;20211130;20211229;20211127
IUS;YI    ;202203;20210828;20220329;20220228;20220329;20220225
IUS;YI    ;202205;20211127;20220526;20220429;20220526;20220428
IUS;YI    ;202207;20220225;20220727;20220630;20220727;20220629
IUS;YI    ;202209;20220428;20220928;20220831;20220928;20220830
IUS;YI    ;202212;20220629;20221228;20221130;20221228;20221129
IUS;ZG    ;202112;20210723;20211229;20211130;20211229;20211127
IUS;ZG    ;202202;20210918;20220224;20220131;20220224;20220128
IUS;ZG    ;202204;20211218;20220427;20220331;20220427;20220330
IUS;ZG    ;202206;20220128;20220628;20220531;20220628;20220530
IUS;ZG    ;202208;20220330;20220829;20220729;20220829;20220728
IUS;ZG    ;202210;20220530;20221027;20220930;20221027;20220929
IUS;ZG    ;202212;20220728;20221228;20221130;20221228;20221129
IUS;ZI    ;202112;20210623;20211229;20211130;20211229;20211127
IUS;ZI    ;202203;20210828;20220329;20220228;20220329;20220225
IUS;ZI    ;202205;20211127;20220526;20220429;20220526;20220428
IUS;ZI    ;202207;20220225;20220727;20220630;20220727;20220629
IUS;ZI    ;202209;20220428;20220928;20220831;20220928;20220830
IUS;ZI    ;202212;20220629;20221228;20221130;20221228;20221129
JPX;JAM   ;202112;20201222;20211223;20211222;20211222;20210622
JPX;JAM   ;202202;20210319;20220223;20220221;20220221;20210821
JPX;JAS   ;202112;20201215;20211215;20211210;20211215;20210915
JPX;JAS   ;202202;20210215;20220215;20220210;20220215;20211115
JPX;JAS   ;202204;20210415;20220415;20220410;20220415;20220115
JPX;JAS   ;202206;20210615;20220615;20220610;20220615;20220315
JPX;JAS   ;202208;20210815;20220815;20220810;20220815;20220515
JPX;JAS   ;202210;20211015;20221014;20221009;20221014;20220715
JPX;JAS   ;202212;20211215;20221215;20221210;20221215;20220915
JPX;JAU   ;202112;20201223;20211223;20211218;20211223;20210623
JPX;JAU   ;202202;20210322;20220222;20220217;20220222;20210821
JPX;JCR   ;202201;20201215;20211215;20211210;20211215;20210915
JPX;JCR   ;202203;20210322;20220215;20220210;20220215;20211115
JPX;JCR   ;202205;20210415;20220415;20220410;20220415;20220115
JPX;JCR   ;202207;20210615;20220615;20220610;20220615;20220315
JPX;JCR   ;202209;20210815;20220815;20220810;20220815;20220515
JPX;JCR   ;202211;20211014;20221014;20221009;20221014;20220714
JPX;JGB   ;202112;20210613;20211213;20211213;20211213;20211211
JPX;JMI   ;202112;20210609;20211210;20211209;20211209;20211209
JPX;JNI   ;202112;20210609;20211210;20211209;20211209;20211209
JPX;JNM   ;202112;20210910;20211210;20211209;20211209;20211209
JPX;JPA   ;202112;20201223;20211223;20211218;20211223;20210623
JPX;JPA   ;202202;20210322;20220222;20220217;20220222;20210821
JPX;JPL   ;202112;20201223;20211223;20211218;20211223;20210623
JPX;JPL   ;202202;20210322;20220222;20220217;20220222;20210821
JPX;JPM   ;202112;20201222;20211223;20211222;20211222;20210622
JPX;JPM   ;202202;20210322;20220224;20220221;20220221;20210823
JPX;JRB   ;202111;20210525;20211125;20211120;20211125;20210825
JPX;JRB   ;202112;20210622;20211222;20211217;20211222;20210922
JPX;JRB   ;202201;20210726;20220126;20220121;20220126;20211026
JPX;JRB   ;202202;20210822;20220222;20220217;20220222;20211122
JPX;JRB   ;202203;20210928;20220328;20220323;20220328;20211226
JPX;JRB   ;202204;20211025;20220425;20220420;20220425;20220125
JPX;JRB   ;202205;20211126;20220526;20220521;20220526;20220226
JPX;JRB   ;202206;20211226;20220626;20220621;20220626;20220326
JPX;JRB   ;202207;20220126;20220726;20220721;20220726;20220426
JPX;JRB   ;202209;20220327;20220927;20220922;20220927;20220627
JPX;JRB   ;202210;20220426;20221026;20221021;20221026;20220726
JPX;JRB   ;202211;20220525;20221125;20221120;20221125;20220825
JPX;JRB   ;202212;20220621;20221221;20221217;20221221;20220921
JPX;JRU   ;202111;20210524;20211124;20211119;20211124;20210824
JPX;JRU   ;202112;20210622;20211222;20211217;20211222;20210922
JPX;JSV   ;202112;20201223;20211223;20211218;20211223;20210623
JPX;JSV   ;202202;20210322;20220222;20220217;20220222;20210821
JPX;JTI   ;202112;20210609;20211210;20211209;20211209;20211209
JPX;JTM   ;202112;20210609;20211210;20211209;20211209;20211209
NYM;BZ    ;202201;20211001;20211201;20211130;20211130;20211201
NYM;BZ    ;202202;20211030;20211231;20211230;20211230;20211231
NYM;BZ    ;202203;20220131;20220201;20220131;20220131;20220201
NYM;BZ    ;202204;20220228;20220301;20220228;20220228;20220301
NYM;BZ    ;202205;20220331;20220401;20220331;20220331;20220401
NYM;BZ    ;202206;20220429;20220502;20220429;20220429;20220502
NYM;BZ    ;202207;20220531;20220601;20220531;20220531;20220601
NYM;BZ    ;202208;20220630;20220701;20220630;20220630;20220701
NYM;BZ    ;202209;20220729;20220801;20220729;20220729;20220801
NYM;BZ    ;202210;20220831;20220901;20220831;20220831;20220901
NYM;BZ    ;202211;20220930;20221003;20220930;20220930;20221003
NYM;BZ    ;202212;20221031;20221101;20221031;20221031;20221101
NYM;CL    ;202201;20211019;20211220;20211220;20211220;20211217
NYM;CL    ;202202;20211118;20220120;20220120;20220120;20220119
NYM;CL    ;202203;20211217;20220222;20220222;20220222;20220221
NYM;CL    ;202204;20220119;20220322;20220322;20220322;20220321
NYM;CL    ;202205;20220221;20220420;20220420;20220420;20220419
NYM;CL    ;202206;20220321;20220520;20220520;20220520;20220519
NYM;CL    ;202207;20220419;20220621;20220621;20220621;20220620
NYM;CL    ;202208;20220519;20220720;20220720;20220720;20220719
NYM;CL    ;202209;20220620;20220822;20220822;20220822;20220819
NYM;CL    ;202210;20220719;20220920;20220920;20220920;20220919
NYM;CL    ;202211;20220819;20221020;20221020;20221020;20221019
NYM;CL    ;202212;20220919;20221121;20221121;20221121;20221118
NYM;CL-T  ;202201;20211019;20211220;20211220;20211220;20211217
NYM;CL-T  ;202202;20211118;20220120;20220120;20220120;20220119
NYM;CL-T  ;202203;20211217;20220222;20220222;20220222;20220221
NYM;CL-T  ;202204;20220119;20220322;20220322;20220322;20220321
NYM;CL-T  ;202205;20220221;20220420;20220420;20220420;20220419
NYM;CL-T  ;202206;20220321;20220520;20220520;20220520;20220519
NYM;CL-T  ;202207;20220419;20220621;20220621;20220621;20220620
NYM;CL-T  ;202208;20220519;20220720;20220720;20220720;20220719
NYM;CL-T  ;202209;20220620;20220822;20220822;20220822;20220819
NYM;CL-T  ;202210;20220719;20220920;20220920;20220920;20220919
NYM;CL-T  ;202211;20220819;20221020;20221020;20221020;20221019
NYM;CL-T  ;202212;20220919;20221121;20221121;20221121;20221118
NYM;HO    ;202112;20210802;20211130;20211130;20211130;20211129
NYM;HO    ;202201;20210904;20211231;20211231;20211231;20211230
NYM;HO    ;202202;20211002;20220131;20220131;20220131;20220128
NYM;HO    ;202203;20211102;20220228;20220228;20220228;20220225
NYM;HO    ;202204;20211204;20220331;20220331;20220331;20220330
NYM;HO    ;202205;20220103;20220429;20220429;20220429;20220428
NYM;HO    ;202206;20220202;20220531;20220531;20220531;20220530
NYM;HO    ;202207;20220305;20220630;20220630;20220630;20220629
NYM;HO    ;202208;20220402;20220729;20220729;20220729;20220728
NYM;HO    ;202209;20220502;20220831;20220831;20220831;20220830
NYM;HO    ;202210;20220604;20220930;20220930;20220930;20220929
NYM;HO    ;202211;20220702;20221031;20221031;20221031;20221028
NYM;HO    ;202212;20220802;20221130;20221130;20221130;20221129
NYM;NG    ;202112;20210729;20211126;20211126;20211126;20211125
NYM;NG    ;202201;20210830;20211229;20211229;20211229;20211228
NYM;NG    ;202202;20210928;20220127;20220127;20220127;20220126
NYM;NG    ;202203;20211025;20220224;20220224;20220224;20220223
NYM;NG    ;202204;20211130;20220329;20220329;20220329;20220328
NYM;NG    ;202205;20211228;20220427;20220427;20220427;20220426
NYM;NG    ;202206;20220127;20220526;20220526;20220526;20220525
NYM;NG    ;202207;20220228;20220628;20220628;20220628;20220627
NYM;NG    ;202208;20220328;20220727;20220727;20220727;20220726
NYM;NG    ;202209;20220430;20220829;20220829;20220829;20220826
NYM;NG    ;202210;20220529;20220928;20220928;20220928;20220927
NYM;NG    ;202211;20220628;20221027;20221027;20221027;20221026
NYM;NG    ;202212;20220729;20221128;20221128;20221128;20221125
NYM;NG-T  ;202112;20210729;20211126;20211126;20211126;20211125
NYM;PA    ;202112;20210522;20211229;20211130;20211229;20211129
NYM;PA    ;202203;20210830;20220329;20220228;20220329;20220225
NYM;PA    ;202206;20211129;20220628;20220531;20220628;20220530
NYM;PA    ;202209;20220225;20220928;20220831;20220928;20220830
NYM;PA    ;202212;20220530;20221228;20221130;20221228;20221129
NYM;PL    ;202201;20210629;20220127;20211231;20220127;20211230
NYM;PL    ;202204;20210929;20220427;20220331;20220427;20220330
NYM;PL    ;202207;20211230;20220727;20220630;20220727;20220629
NYM;PL    ;202210;20220330;20221027;20220930;20221027;20220929
NYM;QM    ;202112;20210518;20211118;20211118;20211118;20211119
NYM;QM    ;202201;20210617;20211217;20211217;20211217;20211218
NYM;QM    ;202202;20210719;20220119;20220119;20220119;20220120
NYM;QM    ;202203;20210818;20220218;20220218;20220218;20220219
NYM;QM    ;202204;20210921;20220321;20220321;20220321;20220322
NYM;QM    ;202205;20211019;20220419;20220419;20220419;20220420
NYM;QM    ;202206;20211119;20220519;20220519;20220519;20220520
NYM;QM    ;202207;20211220;20220620;20220620;20220620;20220621
NYM;QM    ;202208;20220119;20220719;20220719;20220719;20220720
NYM;QM    ;202209;20220219;20220819;20220819;20220819;20220820
NYM;QM    ;202210;20220319;20220919;20220919;20220919;20220920
NYM;QM    ;202211;20220419;20221019;20221019;20221019;20221020
NYM;QM    ;202212;20220518;20221118;20221118;20221118;20221119
NYM;RB    ;202112;20210802;20211130;20211130;20211130;20211129
NYM;RB    ;202201;20210904;20211231;20211231;20211231;20211230
NYM;RB    ;202202;20211002;20220131;20220131;20220131;20220128
NYM;RB    ;202203;20211102;20220228;20220228;20220228;20220225
NYM;RB    ;202204;20211204;20220331;20220331;20220331;20220330
NYM;RB    ;202205;20220103;20220429;20220429;20220429;20220428
NYM;RB    ;202206;20220202;20220531;20220531;20220531;20220530
NYM;RB    ;202207;20220305;20220630;20220630;20220630;20220629
NYM;RB    ;202208;20220402;20220729;20220729;20220729;20220728
NYM;RB    ;202209;20220502;20220831;20220831;20220831;20220830
NYM;RB    ;202210;20220604;20220930;20220930;20220930;20220929
NYM;RB    ;202211;20220702;20221031;20221031;20221031;20221028
NYM;RB    ;202212;20220802;20221130;20221130;20221130;20221129
OSE;JGB   ;202112;20210613;20211213;20211213;20211213;20211211
OSE;JNI   ;202112;20210609;20211210;20211209;20211209;20211209
OSE;JNM   ;202112;20210910;20211210;20211209;20211209;20211209
SMX;CN    ;202111;20210929;20211129;20211129;20211129;20211129
SMX;CN    ;202112;20211028;20211230;20211230;20211230;20211230
SMX;FCH   ;202111;20210929;20211129;20211129;20211129;20211129
SMX;FCH   ;202112;20211028;20211230;20211230;20211230;20211230
SMX;FCH   ;202201;20211130;20220127;20220127;20220127;20220127
SMX;FCH   ;202202;20211231;20220224;20220224;20220224;20220224
SMX;FCH   ;202203;20220128;20220330;20220330;20220330;20220330
SMX;FCH   ;202204;20220225;20220428;20220428;20220428;20220428
SMX;FCH   ;202205;20220331;20220530;20220530;20220530;20220530
SMX;FCH   ;202206;20220429;20220629;20220629;20220629;20220629
SMX;FCH   ;202207;20220531;20220728;20220728;20220728;20220728
SMX;FCH   ;202208;20220630;20220830;20220830;20220830;20220830
SMX;FCH   ;202209;20220729;20220929;20220929;20220929;20220929
SMX;FCH   ;202210;20220831;20221028;20221028;20221028;20221028
SMX;FCH   ;202211;20220930;20221129;20221129;20221129;20221129
SMX;FCH   ;202212;20221029;20221229;20221229;20221229;20221229
SMX;FID   ;202111;20210929;20211129;20211129;20211129;20211129
SMX;FID   ;202112;20211029;20211229;20211229;20211229;20211229
SMX;FVN   ;202111;20210929;20211129;20211129;20211129;20211129
SMX;FVN   ;202112;20211028;20211230;20211230;20211230;20211230
SMX;FVN   ;202201;20211130;20220127;20220127;20220127;20220127
SMX;FVN   ;202202;20211231;20220225;20220225;20220225;20220225
SMX;FVN   ;202203;20220128;20220330;20220330;20220330;20220330
SMX;FVN   ;202204;20220226;20220428;20220428;20220428;20220428
SMX;FVN   ;202205;20220331;20220530;20220530;20220530;20220530
SMX;FVN   ;202206;20220429;20220629;20220629;20220629;20220629
SMX;FVN   ;202207;20220531;20220728;20220728;20220728;20220728
SMX;FVN   ;202208;20220630;20220830;20220830;20220830;20220830
SMX;FVN   ;202209;20220729;20220929;20220929;20220929;20220929
SMX;FVN   ;202210;20220831;20221028;20221028;20221028;20221028
SMX;FVN   ;202211;20220930;20221129;20221129;20221129;20221129
SMX;FVN   ;202212;20221029;20221229;20221229;20221229;20221229
SMX;IN    ;202111;20210929;20211125;20211125;20211125;20211125
SMX;IN    ;202112;20211028;20211230;20211230;20211230;20211028
SMX;IU    ;202111;20210928;20211126;20211126;20211126;20211126
SMX;IU    ;202112;20211027;20211229;20211229;20211229;20211229
SMX;IU    ;202201;20211127;20220127;20220127;20220127;20220127
SMX;IU    ;202202;20211230;20220224;20220224;20220224;20220224
SMX;IU    ;202203;20220128;20220326;20220326;20220326;20220326
SMX;IU    ;202204;20220225;20220428;20220428;20220428;20220428
SMX;IU    ;202205;20220327;20220527;20220527;20220527;20220527
SMX;IU    ;202206;20220429;20220628;20220628;20220628;20220628
SMX;IU    ;202207;20220528;20220728;20220728;20220728;20220728
SMX;IU    ;202208;20220629;20220827;20220827;20220827;20220827
SMX;IU    ;202209;20220729;20220928;20220928;20220928;20220928
SMX;IU    ;202210;20220828;20221027;20221027;20221027;20221027
SMX;IU    ;202211;20220929;20221126;20221126;20221126;20221126
SMX;IU    ;202212;20221028;20221229;20221229;20221229;20221229
SMX;JB    ;202112;20210610;20211210;20211209;20211209;20211210
SMX;NCH   ;202112;20210618;20211220;20211217;20211217;20211217
SMX;NK    ;202112;20210610;20211210;20211209;20211209;20211209
SMX;SG    ;202111;20210929;20211130;20211129;20211129;20211129
SMX;SG    ;202112;20211028;20211231;20211230;20211230;20211230
SMX;SG    ;202201;20211130;20220127;20220127;20220127;20220127
SMX;SG    ;202202;20211231;20220225;20220225;20220225;20220225
SMX;SG    ;202203;20220128;20220330;20220330;20220330;20220330
SMX;SG    ;202204;20220225;20220428;20220428;20220428;20220428
SMX;SG    ;202205;20220331;20220530;20220530;20220530;20220530
SMX;SG    ;202206;20220429;20220629;20220629;20220629;20220629
SMX;SG    ;202207;20220531;20220728;20220728;20220728;20220728
SMX;SG    ;202208;20220630;20220830;20220830;20220830;20220830
SMX;SG    ;202209;20220729;20220929;20220929;20220929;20220929
SMX;SG    ;202210;20220831;20221028;20221028;20221028;20221028
SMX;SG    ;202211;20220930;20221129;20221129;20221129;20221129
SMX;SG    ;202212;20221029;20221229;20221229;20221229;20221229
SMX;STF   ;202112;20210729;20211130;20211129;20211130;20211129
SMX;TWN   ;202111;20210929;20211129;20211129;20211129;20211129
SMX;TWN   ;202112;20211028;20211229;20211229;20211229;20211229
SMX;TWN   ;202201;20211130;20220127;20220127;20220127;20220127
SMX;TWN   ;202202;20211230;20220224;20220224;20220224;20220224
SMX;TWN   ;202203;20220128;20220330;20220330;20220330;20220330
SMX;TWN   ;202204;20220225;20220428;20220428;20220428;20220428
SMX;TWN   ;202205;20220331;20220530;20220530;20220530;20220530
SMX;TWN   ;202206;20220429;20220629;20220629;20220629;20220629
SMX;TWN   ;202207;20220531;20220728;20220728;20220728;20220728
SMX;TWN   ;202208;20220630;20220830;20220830;20220830;20220830
SMX;TWN   ;202209;20220729;20220929;20220929;20220929;20220929
SMX;TWN   ;202210;20220831;20221028;20221028;20221028;20221028
SMX;TWN   ;202211;20220930;20221129;20221129;20221129;20221129
SMX;TWN   ;202212;20221029;20221229;20221229;20221229;20221229
SMX;UC    ;202111;20210913;20211115;20211115;20211115;20211115
SMX;UC    ;202112;20211018;20211213;20211213;20211213;20211213
TCE;JAM   ;202112;20201222;20211223;20211222;20211222;20210622
TCE;JAU   ;202112;20201223;20211223;20211218;20211223;20210623
TCE;JCO   ;202111;20210601;20211201;20211130;20211130;20210901
TCE;JCO   ;202112;20210701;20220104;20211230;20211230;20211001
TCE;JCO   ;202201;20210801;20220201;20211231;20211231;20211101
TCE;JCO   ;202202;20210901;20220301;20220228;20220228;20211201
TCE;JCO   ;202203;20211001;20220401;20220331;20220331;20220102
TCE;JCO   ;202205;20211201;20220601;20220531;20220531;20220301
TCE;JCO   ;202206;20211231;20220701;20220630;20220630;20220401
TCE;JCO   ;202207;20220202;20220801;20220729;20220729;20220502
TCE;JCO   ;202208;20220301;20220901;20220831;20220831;20220601
TCE;JCO   ;202209;20220401;20221003;20220930;20220930;20220701
TCE;JCO   ;202210;20220501;20221101;20221031;20221031;20220801
TCE;JCO   ;202211;20220601;20221201;20221130;20221130;20220901
TCE;JCO   ;202212;20220701;20230104;20221230;20221230;20221001
TCE;JGL   ;202112;20210525;20211125;20211120;20211125;20210825
TCE;JGL   ;202201;20210624;20211224;20211219;20211224;20210924
TCE;JGL   ;202202;20210725;20220125;20220120;20220125;20211025
TCE;JGL   ;202203;20210825;20220225;20220218;20220225;20211125
TCE;JGL   ;202204;20210925;20220325;20220318;20220325;20211225
TCE;JGL   ;202205;20211025;20220425;20220420;20220425;20220125
TCE;JGL   ;202206;20211125;20220525;20220520;20220525;20220225
TCE;JGL   ;202207;20211224;20220624;20220617;20220624;20220325
TCE;JGL   ;202208;20220125;20220725;20220720;20220725;20220425
TCE;JGL   ;202209;20220225;20220825;20220819;20220825;20220525
TCE;JGL   ;202210;20220322;20220922;20220916;20220922;20220622
TCE;JGL   ;202211;20220425;20221025;20221020;20221025;20220725
TCE;JGL   ;202212;20220525;20221125;20221118;20221125;20220825
TCE;JGL   ;202301;20220623;20221223;20221216;20221223;20220923
TCE;JKE   ;202112;20210525;20211125;20211120;20211125;20210825
TCE;JKE   ;202201;20210624;20211224;20211219;20211224;20210924
TCE;JKE   ;202202;20210725;20220125;20220120;20220125;20211025
TCE;JKE   ;202203;20210825;20220225;20220218;20220225;20211125
TCE;JKE   ;202204;20210925;20220325;20220318;20220325;20211225
TCE;JKE   ;202205;20211025;20220425;20220420;20220425;20220125
TCE;JKE   ;202206;20211125;20220525;20220520;20220525;20220225
TCE;JKE   ;202207;20211224;20220624;20220617;20220624;20220325
TCE;JKE   ;202208;20220125;20220725;20220720;20220725;20220425
TCE;JKE   ;202209;20220225;20220825;20220819;20220825;20220525
TCE;JKE   ;202210;20220322;20220922;20220916;20220922;20220622
TCE;JKE   ;202211;20220425;20221025;20221020;20221025;20220725
TCE;JKE   ;202212;20220525;20221125;19221118;20221125;20220825
TCE;JKE   ;202301;20220623;20221223;20221216;20221223;20220923
TCE;JPA   ;202112;20201223;20211223;20211218;20211223;20210623
TCE;JPL   ;202112;20201223;20211223;20211218;20211223;20210623
TCE;JPM   ;202112;20201222;20211223;20211222;20211222;20210622
TCE;JRU   ;202111;20210524;20211124;20211119;20211124;20210824
TCE;JRU   ;202112;20210622;20211222;20211217;20211222;20210922
TCE;JSV   ;202112;20201223;20211223;20211218;20211223;20210623
TGE;JAS   ;202112;20201215;20211215;20211210;20211215;20210915
TGE;JCR   ;202201;20201215;20211215;20211210;20211215;20210915
TGE;JRB   ;202111;20210525;20211125;20211120;20211125;20210825
TGE;JRB   ;202112;20210622;20211222;20211217;20211222;20210922
TSE;JMI   ;202112;20210609;20211210;20211209;20211209;20211209
TSE;JTI   ;202112;20210609;20211210;20211209;20211209;20211209
TSE;JTM   ;202112;20210609;20211210;20211209;20211209;20211209
URX;FDX   ;202112;20210619;20211217;20211217;20211217;20211217
URX;FDX   ;202203;20210917;20220318;20220318;20220318;20220318
URX;FDX   ;202206;20211217;20220617;20220617;20220617;20220617
URX;FDX   ;202209;20220318;20220916;20220916;20220916;20220916
URX;FDX   ;202212;20220617;20221216;20221216;20221216;20221216
URX;FDXM  ;202112;20210619;20211217;20211217;20211217;20211217
URX;FDXM  ;202203;20210917;20220318;20220318;20220318;20220318
URX;FDXM  ;202206;20211217;20220617;20220617;20220617;20220617
URX;FDXM  ;202209;20220318;20220916;20220916;20220916;20220916
URX;FDXM  ;202212;20220617;20221216;20221216;20221216;20221216
URX;FGBL  ;202112;20210605;20211208;20211208;20211208;20211207
URX;FGBL  ;202203;20210907;20220308;20220308;20220308;20220307
URX;FGBL  ;202206;20211207;20220608;20220608;20220608;20220607
URX;FGBL  ;202209;20220308;20220908;20220908;20220908;20220907
URX;FGBL  ;202212;20220607;20221208;20221208;20221208;20221207
URX;FGBM  ;202112;20210605;20211208;20211208;20211208;20211207
URX;FGBM  ;202203;20210907;20220308;20220308;20220308;20220307
URX;FGBM  ;202206;20211207;20220608;20220608;20220608;20220607
URX;FGBM  ;202209;20220308;20220908;20220908;20220908;20220907
URX;FGBM  ;202212;20220607;20221208;20221208;20221208;20221207
URX;FGBS  ;202112;20210605;20211208;20211208;20211208;20211207
URX;FGBS  ;202203;20210907;20220308;20220308;20220308;20220307
URX;FGBS  ;202206;20211207;20220608;20220608;20220608;20220607
URX;FGBS  ;202209;20220308;20220908;20220908;20220908;20220907
URX;FGBS  ;202212;20220607;20221208;20221208;20221208;20221207
URX;FGBX  ;202112;20210605;20211208;20211208;20211208;20211207
URX;FGBX  ;202203;20210907;20220308;20220308;20220308;20220307
URX;FGBX  ;202206;20211207;20220608;20220608;20220608;20220607
URX;FGBX  ;202209;20220308;20220908;20220908;20220908;20220907
URX;FGBX  ;202212;20220607;20221208;20221208;20221208;20221207
URX;FMCH  ;202112;20210619;20211217;20211217;20211217;20211218
URX;FMCH  ;202203;20210918;20220318;20220318;20220318;20220319
URX;FMCH  ;202206;20211218;20220617;20220617;20220617;20220618
URX;FMCH  ;202209;20220319;20220916;20220916;20220916;20220917
URX;FMCH  ;202212;20220618;20221216;20221216;20221216;20221217
URX;FMCN  ;202112;20210619;20211217;20211217;20211217;20211218
URX;FOAT  ;202112;20210605;20211208;20211208;20211208;20211207
URX;FXXP  ;202112;20210619;20211217;20211217;20211217;20211217
URX;STXE  ;202112;20210619;20211217;20211217;20211217;20211217
